,0,1,2,3,4,0:0,0:1,0:2,0:3,0:4,0:5,0:6,0:7,0:8,0:9,0:10,0:11,0:12,0:13,0:14,1:0,1:1,1:2,1:3,2:0,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,2:9,2:10,2:11,2:12,2:13,3:0,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8,3:9,3:10,3:11,3:12,3:13,4:0,4:1,4:2,4:3,4:4,target
0,0.5555555555555556,0.9333333333333332,0.197249434815373,0.3333333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2258019719483405
1,0.6666666666666666,0.9333333333333332,0.220422004521477,0.6666666666666666,0.4166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2028884877100402
2,0.4444444444444444,0.1166666666666666,0.1846269781461944,0.3333333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1528954311901124
3,0.6666666666666666,0.95,0.150904295403165,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1667823913345368
4,0.3333333333333333,0.0,0.3685003767897513,0.6666666666666666,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1216497708651576
5,0.5555555555555556,0.55,0.140542577241899,0.3333333333333333,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1376197750312456
6,0.5555555555555556,0.3833333333333333,0.1230218538055765,0.3333333333333333,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0667962782946813
7,0.7777777777777778,0.8833333333333333,0.2513187641296157,0.6666666666666666,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2737119844466046
8,0.6666666666666666,0.0,0.2795779954785229,0.3333333333333333,0.4166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1869184835439522
9,0.6666666666666666,0.8166666666666667,0.3251695553880934,0.6666666666666666,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2487154561866407
10,0.4444444444444444,0.25,0.1737000753579502,0.3333333333333333,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1563671712262185
11,0.6666666666666666,0.9,0.2196684250188394,0.6666666666666666,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2153867518400222
12,0.4444444444444444,0.0,0.1900904295403165,0.3333333333333333,0.4166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1666435217330926
13,0.5555555555555556,0.8333333333333334,0.221929163526752,0.6666666666666666,0.1666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.1855297875295098
14,0.6666666666666666,0.8,0.2722305953278071,0.6666666666666666,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2263574503541174
15,0.4444444444444444,0.5,0.1787867370007536,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1459519511179003
16,0.6666666666666666,0.7166666666666667,0.3174453654860588,0.3333333333333333,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1841410915150673
17,0.6666666666666666,0.3333333333333333,0.2605501130369254,0.3333333333333333,0.4166666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1459519511179003
18,0.4444444444444444,0.05,0.0827053504144687,0.3333333333333333,0.1666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1042910706846271
19,0.4444444444444444,0.0,0.0870384325546345,0.3333333333333333,0.1666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0695736703235661
20,0.5555555555555556,0.75,0.4781461944235117,0.6666666666666666,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3292598250243022
21,0.6666666666666666,0.8833333333333333,0.2264506405425772,0.6666666666666666,0.4166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2487154561866407
22,0.5555555555555556,0.8166666666666667,0.2117558402411454,0.6666666666666666,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.195945007637828
23,0.5555555555555556,0.7833333333333333,0.2735493594574227,0.6666666666666666,0.4166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2358700180530482
24,0.5555555555555556,0.7833333333333333,0.2385079125847777,0.6666666666666666,0.4166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.186224135536731
25,0.5555555555555556,0.0,0.0847776940467219,0.3333333333333333,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0570754061935842
26,0.7777777777777778,0.8333333333333334,0.2085531273549359,0.6666666666666666,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.1931676156089432
27,0.4444444444444444,0.3666666666666666,0.0998492840994725,0.3333333333333333,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1278989029301485
28,0.6666666666666666,0.95,0.1993217784476262,0.6666666666666666,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.1542841272045549
29,0.7777777777777778,0.9166666666666666,0.2763752825923135,0.6666666666666666,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2846826829606999
30,0.4444444444444444,0.45,0.2637528259231348,0.6666666666666666,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.1265102069157061
31,0.5555555555555556,0.0,0.1631499623210248,0.3333333333333333,0.4166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1251215109012637
32,0.6666666666666666,0.3166666666666666,0.1563677467972871,0.3333333333333333,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1459519511179003
33,0.6666666666666666,0.8666666666666667,0.2334212509419743,0.6666666666666666,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2667685043743924
34,0.6666666666666666,0.85,0.3204596834966089,0.6666666666666666,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2605193723094015
